hypothesis	p_value
0	0.774421106169723
0	0.465116099543512
0	0.913271034953548
0	0.93765625434327
0	0.578857574833506
0	0.299817539246946
0	0.297122074111557
0	0.778787946774947
0	0.371801025187385
0	0.629181420480045
0	0.955151977984924
0	0.11515480118987
0	0.356857175681549
0	0.324326404384398
0	0.0261160607736846
0	0.0671889810647006
0	0.322361942309128
0	0.0838101350877847
0	0.58782721509267
0	0.95705593019167
0	0.179010536495184
0	0.626215403387421
0	0.113816750971162
0	0.406101578188798
0	0.884254512438254
0	0.916767967109563
0	0.652935969444136
0	0.0260057054186973
0	0.117479700098574
0	0.505476218525445
0	0.356901636390014
0	0.488755088488558
0	0.88008283017396
0	0.667859182440814
0	0.665360504797385
0	0.083437649348715
0	0.312761400250474
0	0.176908983822872
0	0.715950776015124
0	0.189868490643543
0	0.84400781129678
0	0.981311442991371
0	0.0248331543409985
0	0.453601334668124
0	0.566093135476338
0	0.560239404771063
0	0.78370909911015
0	0.958747004639191
0	0.0817111903834817
0	0.910592213976119
0	0.400019928065412
0	0.477850887529326
0	0.217610434701476
0	0.988034170863544
0	0.649615501041238
0	0.279417274242372
0	0.0588924232749284
0	0.0300164748273657
0	0.214324101238422
0	0.488709904462858
0	0.156825645294733
0	0.303248199901017
0	0.0278884965075021
0	0.998472476379401
0	0.862316874553608
0	0.560799181807774
0	0.168031753132593
0	0.682585940175262
0	0.154069996803519
0	0.571012739659426
0	0.0393965009800097
0	0.0395800550436594
0	0.555648238399355
0	0.252536508215689
0	0.104006177654669
0	0.0279688738122412
0	0.695296033562149
0	0.738141970282142
0	0.484293551757115
0	0.988714528386626
0	0.201206507014476
0	0.372223430295002
0	0.930560261488979
0	0.226245550206664
0	0.38862209315643
0	0.915033357196244
0	0.871683276179871
0	0.563894067745809
0	0.0279531389040544
0	0.71537067696708
0	0.248965683733243
0	0.808732824003847
0	0.0569947034921165
0	0.796667009294216
0	0.652318912410048
0	0.649143862147645
0	0.305821449998088
0	0.11695161109474
0	0.413379451029187
0	0.615764373121606
0	0.922976132684819
0	0.998311417252791
0	0.825175917996045
0	0.135284818187277
0	0.160590967443006
0	0.564515641960302
0	0.406168047178196
0	0.586287355039564
0	0.739105437025553
0	0.208167703629903
0	0.925929460115531
0	0.179240555934673
0	0.0126481277377335
0	0.381355215928662
0	0.353640437457003
0	0.741957393551956
0	0.889952878786898
0	0.125757131246869
0	0.814170366307981
0	0.297605501427795
0	0.174442605583487
0	0.909048255528967
0	0.00887978677415879
0	0.431696503101035
0	0.0823402839106804
0	0.87493961230506
0	0.875386695146145
0	0.122354015479212
0	0.416921547471578
0	0.756638585770752
0	0.492187258108369
0	0.833586949462096
0	0.952050659245786
0	0.98248785211204
0	0.714367189220608
0	0.420481157783942
0	0.859519559836813
0	0.0915241362704211
0	0.111863035047387
0	0.763590979913212
0	0.19471742562154
0	0.0722348798690406
0	0.095974852016065
0	0.743014327662713
0	0.287338887175654
0	0.0428914275821628
0	0.641927067637562
0	0.060319283967414
0	0.804352621078978
0	0.941822174113418
0	0.0571384644449267
0	0.362854370023607
0	0.0237708826476155
0	0.371768645867114
0	0.308515329989985
0	0.732320537261525
0	0.659625597069717
0	0.67944549933634
0	0.274026090356718
0	0.699642542378643
0	0.779328830243279
0	0.371326731460095
0	0.558902802740348
0	0.529095130446372
0	0.460854034683684
0	0.470820696106777
0	0.975838690525534
0	0.57403863725477
0	0.0769938671486663
0	0.209510682142839
0	0.820997396848912
0	0.505744531180562
0	0.0972125953294807
0	0.85849638015086
0	0.0873376361509426
0	0.527059730470741
0	0.43896974509177
0	0.332087956875427
0	0.062410806272319
0	0.277037404981769
0	0.593808017251224
0	0.451631641909716
0	0.340856843230254
0	0.414546632581516
0	0.0851494134520197
0	0.564253107611919
0	0.846205152325586
0	0.654170066769322
0	0.776247325973388
0	0.738231749419522
0	0.0152880450985453
0	0.943283235181471
0	0.512913871442925
0	0.303761330188807
0	0.901847603327284
0	0.532600340414666
0	0.387516854020455
0	0.523579172664316
0	0.527127087335201
0	0.633938202044332
0	0.651146283828882
0	0.130523569552356
0	0.444311068764141
0	0.374851425407201
0	0.680145126009621
0	0.581049220092416
0	0.790451083625859
0	0.245369731998265
0	0.133449513428915
0	0.173531297693988
0	0.76071978391626
0	0.529442059155159
0	0.667996366488547
0	0.672120898244962
0	0.846866732113827
0	0.218361737270535
0	0.623370017789418
0	0.321130267953067
0	0.540471437146181
0	0.510193596974181
0	0.605777191311813
0	0.739524686592455
0	0.21667662470812
0	0.678008005942458
0	0.210661658927227
0	0.889546303662526
0	0.0566950039819607
0	0.247961101397802
0	0.381250886682419
0	0.927493985482729
0	0.139784004112532
0	0.956126383100723
0	0.686718601660941
0	0.753631536833999
0	0.187478454883895
0	0.95084674477841
0	0.517511378269741
0	0.38767994472192
0	0.808585180925337
0	0.59868118852461
0	0.518960068848452
0	0.255555925538769
0	0.116190299847486
0	0.143868188647017
0	0.910178675036745
0	0.179997998082844
0	0.586959644266751
0	0.908621544116434
0	0.596753069327149
0	0.0618582746844667
0	0.0758808102992321
0	0.529434339989713
0	0.575633210828142
0	0.63588804655709
0	0.297123311396849
0	0.538147431577125
0	0.305468833648807
0	0.43277588367919
0	0.857887612745403
0	0.217132544596087
0	0.786075902511089
0	0.91981546679458
0	0.485730223915324
0	0.605830060465099
0	0.951650130084816
0	0.641912852878163
0	0.96814334984916
0	0.742851278474356
0	0.0193362911761796
0	0.469833702252053
0	0.537347075244607
0	0.56463023029712
0	0.455566310069181
0	0.859694720353759
0	0.279975551216293
0	0.230674233217941
0	0.582568277703482
0	0.816720325821155
0	0.546290829277365
0	0.257508094097828
0	0.068552492479387
0	0.219271322873735
0	0.142773335602615
0	0.0885444460772922
0	0.239618183062728
0	0.842765145345122
0	0.0372786655253081
0	0.377852716149295
0	0.377789067534556
0	0.0742340107806438
0	0.170759182040435
0	0.301751142963745
0	0.0477337338033785
0	0.664250926614769
0	0.94587878351193
0	0.368657222270612
0	0.164948476281414
0	0.875007448572882
0	0.223017721949686
0	0.706083290287051
0	0.815193625299927
0	0.415576024593872
0	0.353358988377965
0	0.31994055004931
0	0.832404646816571
0	0.749428686704541
0	0.73840309409131
0	0.510626940208863
0	0.192178216203949
0	0.628461217217532
0	0.980741577581704
0	0.215294766305406
0	0.702056152204896
0	0.526404367696162
0	0.103998223945147
0	0.658997002874867
0	0.487249478217625
0	0.575167558806889
0	0.444328925173493
0	0.873220010701808
0	0.266479856818312
0	0.645263335149977
0	0.964278354294622
0	0.0496296731777326
0	0.963186553936007
0	0.552072498211558
0	0.828491490733397
0	0.792997525478202
0	0.898422679314947
0	0.715795504143958
0	0.272842474566472
0	0.540304057611275
0	0.244685811802767
0	0.829378442829574
0	0.199347607897704
0	0.33666796961104
0	0.915286390071009
0	0.808327686208712
0	0.571372035623476
0	0.0186206114048073
0	0.745583237065376
0	0.38961973256056
0	0.558671346313984
0	0.736055293081253
0	0.9722623366588
0	0.0539217448842633
0	0.945199640459521
0	0.0305237015701625
0	0.912691462484262
0	0.0555854558818465
0	0.114419889465586
0	0.741367967452091
0	0.447642067430244
0	0.358271504919287
0	0.716391869709199
0	0.223553596543677
0	0.306276925504679
0	0.290052440909867
0	0.24687167497561
0	0.676552834822914
0	0.209593976380143
0	0.427939870984447
0	0.503380182021137
0	0.919909166869624
0	0.803087373849816
0	0.260739724326581
0	0.364815606246802
0	0.939089986975978
0	0.125518816263932
0	0.998109927871252
0	0.776170084101524
0	0.760657699521601
0	0.451703479468598
0	0.711606705976955
0	0.581196370106289
0	0.0743845763177153
0	0.303436723360801
0	0.661852732979781
0	0.743326820257294
0	0.845831926901196
0	0.612775787055436
0	0.631529426723601
0	0.257512770859096
0	0.757361194730716
0	0.0121224131784388
0	0.0630325796633033
0	0.397196999131892
0	0.918776252056754
0	0.442793686657548
0	0.10447754091254
0	0.0600338247848857
0	0.182301869796795
0	0.884066301808338
0	0.655157455542275
0	0.742294289679435
0	0.780091513465545
0	0.159154740144443
0	0.530217468960221
0	0.616928381004494
0	0.261826016704502
0	0.231258936843735
0	0.375431728078697
0	0.286075906577875
0	0.599063842378528
0	0.890772654384461
0	0.453452909193203
0	0.417139683132332
0	0.110600791559628
0	0.0394464668788903
0	0.655197197092808
0	0.683236759637084
0	0.0594888679120245
0	0.698104941770325
0	0.044984626549134
0	0.974967469530402
0	0.506350292589482
0	0.0928187292354161
0	0.432931708113273
0	0.837009692234281
0	0.690808776988553
0	0.637275531331034
0	0.329510275181283
0	0.213467686585812
0	0.937982227757159
0	0.495965911463339
0	0.130900411973322
0	0.457133599181713
0	0.0913617196346632
0	0.720214835248843
0	0.018264153966133
0	0.209509376336414
0	0.0466654801197435
0	0.698000060602824
0	0.43236581885618
0	0.494744979955426
0	0.239569583446195
0	0.640918385208254
0	0.169851214711278
0	0.427698106727382
0	0.892285366140512
0	0.950938070917324
0	0.918431128721942
0	0.640536756505222
0	0.165028077383963
0	0.650973493207918
0	0.645711158755355
0	0.848217525338539
0	0.0729974141951941
0	0.164835298388788
0	0.263232138988404
0	0.236011140857738
0	0.888870069086191
0	0.807228449135171
0	0.942840943249181
0	0.873902838697271
0	0.923915651930848
0	0.486240768954747
0	0.419319103193902
0	0.940333868348719
0	0.623358559357361
0	0.999852486113275
0	0.981089632162008
0	0.21325893165186
0	0.255103618912235
0	0.683363853403673
0	0.548169406447952
0	0.447094787719505
0	0.787456554540297
0	0.298223108214226
0	0.496364890564807
0	0.569362428772461
0	0.212898553350206
0	0.982855573020546
0	0.850042262967093
0	0.237068692092767
0	0.111517502550302
0	0.214817968268807
0	0.327340013588729
0	0.117216950146666
0	0.881444254550225
0	0.770522400163295
0	0.212650984867459
0	0.874349542300854
0	0.998815856930815
0	0.756189993043186
0	0.28852857846376
0	0.590754155584495
0	0.000886312358329144
0	0.0307419699062772
0	0.632951440530973
0	0.00413307130931151
0	0.329682297172346
0	0.114949234091258
0	0.453400343176789
0	0.576723007966603
0	0.69556154692135
0	0.979525416889853
0	0.331455424926186
0	0.846473438831865
0	0.604553935889686
0	0.0960429478836546
0	0.439348183394721
0	0.293153986988618
0	0.7660418297169
0	0.00893710189891506
0	0.556630357489442
0	0.748505158804433
0	0.389207130707525
0	0.186899133570049
0	0.696100995516154
0	0.455562599900189
0	0.741251271217095
0	0.293631413058484
0	0.955623913945555
0	0.704130457751655
0	0.410244337193735
0	0.469848773544502
0	0.443610028257118
0	0.771852258547021
0	0.868486143561521
0	0.54141589770091
0	0.131715200814125
0	0.401383409509932
0	0.385120667680656
0	0.206380389762552
0	0.121486123004534
0	0.822803830791307
0	0.445074997515347
0	0.750721359967476
0	0.718174403977683
0	0.64495852233352
0	0.146217361911776
0	0.853333160302343
0	0.100041428596263
0	0.210601856263812
0	0.594020431930388
0	0.221004505381644
0	0.852555117259397
0	0.977128718314166
0	0.245006368926777
0	0.955183934718158
0	0.916825990267851
0	0.939210043097988
0	0.604564870883728
0	0.102485822671262
0	0.27737868172819
0	0.519154029688477
0	0.280799282416289
0	0.945538186650712
0	0.425139497214017
0	0.471652755130472
0	0.454642489027603
0	0.294120297255643
0	0.635567702033892
0	0.288962870522289
0	0.146480476620267
0	0.515564308670927
0	0.564361971218083
0	0.352046537571699
0	0.835615105836393
0	0.213500988113922
0	0.434371070368087
0	0.0770572402135492
0	0.443523039835816
0	0.314851825511898
0	0.681200171578489
0	0.127504741771128
0	0.645588125094101
0	0.981891255178249
0	0.486222618479434
0	0.209425491127391
0	0.711337844221593
0	0.897714762184775
0	0.640022453871232
0	0.936704172405423
0	0.69725549129119
0	0.178248114490631
0	0.0215164791679257
0	0.292936990180388
0	0.339696984959986
0	0.210888736251617
0	0.538023480364583
0	0.903110051442542
0	0.28006168296103
0	0.0374887802341426
0	0.217163423039854
0	0.266770675956608
0	0.105296868456043
0	0.729006642881335
0	0.479997255763653
0	0.104112499199019
0	0.984788465796335
0	0.0595588239115468
0	0.880638162041266
0	0.645884648008164
0	0.190595814111355
0	0.787581904346452
0	0.474353996984902
0	0.860426505005065
0	0.819322117212667
0	0.112014269584931
0	0.825984267189895
0	0.892553197042564
0	0.96815915644506
0	0.128585039969496
0	0.0209828484014538
0	0.0777297291583887
0	0.129468871259351
0	0.0247383827509171
0	0.482568278291366
0	0.983724286995645
0	0.56442260136896
0	0.13865530183911
0	0.713959274095228
0	0.844221718707385
0	0.12548206349058
0	0.565505397674064
0	0.465508076049603
0	0.486607448062769
0	0.732835038789706
0	0.0872423547190295
0	0.262429090139026
0	0.200051936838233
0	0.766624550696199
0	0.766014710674189
0	0.137556634919827
0	0.318718785220788
0	0.359341404450415
0	0.99774465754386
0	0.192382719297442
0	0.21049792139864
0	0.533304797240812
0	0.0578908272335967
0	0.827886920020698
0	0.358048371459901
0	0.114909454440232
0	0.165674171138887
0	0.667479928483712
0	0.231668894460021
0	0.203457104110468
0	0.838631467793557
0	0.497726279060226
0	0.232777796299978
0	0.594862804183725
0	0.525568559447583
0	0.943003780543654
0	0.451387457973824
0	0.0507697305404686
0	0.57006260722323
0	0.14127595473558
0	0.87840239530522
0	0.866736395527875
0	0.521412118526155
0	0.797477305096269
0	0.644093276464324
0	0.0959508596842966
0	0.738703353218868
0	0.889148604393941
0	0.0454572160095812
0	0.487343756146041
0	0.312308924274334
0	0.612723167202299
0	0.683748917564412
0	0.665118669996648
0	0.606904665609733
0	0.3579467070604
0	0.0869470531792067
0	0.974257894191192
0	0.841491689314875
0	0.985908967402676
0	0.267057701230043
0	0.266997234343535
0	0.154290694330007
0	0.460998331164347
0	0.25002984433387
0	0.959466211700569
0	0.823278223795659
0	0.858716799625249
0	0.602749122456607
0	0.617694606110503
0	0.920391234966689
0	0.781034867814627
0	0.711010851174155
0	0.104959813965216
0	0.272088803199678
0	0.711820843316514
0	0.661816674410345
0	0.664484567627361
0	0.0027928943291724
0	0.0751371900560422
0	0.920379340045201
0	0.993361072220063
0	0.797437905893199
0	0.325192802966244
0	0.678278930597303
0	0.901661882771422
0	0.684482387698528
0	0.799075687148909
0	0.279942012424271
0	0.341128970257169
0	0.433461823344377
0	0.118730098378962
0	0.625080630820153
0	0.0102055696197709
0	0.926842776987374
0	0.973586966003478
0	0.40571619047599
0	0.038473325760138
0	0.915356785330521
0	0.399757272191312
0	0.47663381744616
0	0.868668748016045
0	0.296758569666158
0	0.160316696395603
0	0.116067860165088
0	0.789545744660963
0	0.81855397571568
0	0.00198188654776055
0	0.76890271706109
0	0.385776388301435
0	0.158957245961378
0	0.295402707792674
0	0.703411168859886
0	0.331717413877186
0	0.975376637083511
0	0.879738982960072
0	0.838735071169411
0	0.847951171493239
0	0.74072022476961
0	0.934911646478483
0	0.587749754792779
0	0.901976336062507
0	0.560200037432844
0	0.140168758114142
0	0.265321075076155
0	0.471197838039034
0	0.528304202840221
0	0.922513547287659
0	0.148977920752269
0	0.80480238152658
0	0.731545999386205
0	0.992367210173092
0	0.491289415176911
0	0.671739732834383
0	0.359563510120195
0	0.544914393630116
0	0.700056712997096
0	0.041143015816941
0	0.415244736228621
0	0.43723372378775
0	0.412631436635421
0	0.135163150110324
0	0.8345955631383
0	0.63242148485513
0	0.756653581821606
0	0.767651495992668
0	0.774749059777007
0	0.238211095251977
0	0.764679910955815
0	0.0111586853061003
0	0.944821510396904
0	0.930175971088073
0	0.973468852949955
0	0.885746598735441
0	0.303292590356744
0	0.105740788437694
0	0.150024375122569
0	0.732005831912259
0	0.466272067227683
0	0.240892849809866
0	0.364846494480546
0	0.301795073085402
0	0.649602194862976
0	0.911793064134542
0	0.131462120050936
0	0.127579024998835
0	0.407396299717162
0	0.435744306457046
0	0.133677193592552
0	0.031401644205965
0	0.720156521480027
0	0.691566157502568
0	0.172789876612947
0	0.750424695375982
0	0.0673752047450633
0	0.471383552631229
0	0.562442196319076
0	0.515338134678454
0	0.968686390302572
0	0.845121677686596
0	0.729151867046124
0	0.785950664612189
0	0.639658929662709
0	0.935453123379575
0	0.843627266284623
0	0.733663930576478
0	0.4188088050463
0	0.982502848041045
0	0.86222093321014
0	0.822472823259135
0	0.5110762254614
0	0.980518517261175
0	0.737139665374781
0	0.273196219959266
0	0.246044103226824
0	0.962122343311216
0	0.00971795330232728
0	0.894602660229335
0	0.772284475840304
0	0.159100423338477
0	0.156295125117955
0	0.306085031810503
0	0.509340732092579
0	0.724255457885916
0	0.988956778808545
0	0.698143826703882
0	0.765302484387824
0	0.298187208299014
0	0.708139692560128
0	0.290475346342017
0	0.261427956074811
0	0.792314028898314
0	0.397623053754483
0	0.926845787141464
0	0.4596334083336
0	0.171445125236023
0	0.900257892379109
0	0.629753343385929
0	0.627850950300988
0	0.703791215152243
0	0.479076648541079
0	0.38526672899235
0	0.457682006781339
0	0.544423185438608
0	0.79149442508603
0	0.555765221280875
0	0.548797396437427
0	0.538084418176217
0	0.391627510162344
0	0.114751499242627
0	0.097760821519048
0	0.56320202520086
0	0.489027339630192
0	0.500503013036704
0	0.281900286557024
0	0.79147147100596
0	0.193060306306732
0	0.699692397553803
0	0.956811413182746
0	0.0289033906701524
0	0.840658713491428
0	0.261326091197285
0	0.0129892829940597
0	0.537168153517908
0	0.367338086562337
0	0.970587863702529
0	0.700620824056636
0	0.118976534375919
0	0.188413385460885
0	0.445129734721417
0	0.306441526393101
0	0.450999451222215
0	0.833740784235748
0	0.153944371552526
0	0.17306349081909
0	0.56483774941516
0	0.825293282798176
0	0.88542312905118
0	0.642847178066311
0	0.0357991064140541
0	0.279281402802615
0	0.812511929530809
0	0.101451330693733
0	0.391176143976545
0	0.0373944819619791
0	0.269567541445896
0	0.354378427280562
0	0.397318848464437
0	0.426355634750719
0	0.647031805043657
0	0.901319131613677
0	0.52873377438284
0	0.557997679567791
0	0.833410233609064
0	0.702555079222967
0	0.713367011944092
0	0.651172576297176
0	0.749707652919797
0	0.922658780811521
0	0.140340455748982
0	0.704346559837123
0	0.411092120624738
0	0.776120892839632
0	0.708396866124451
0	0.340063266004367
0	0.732118555395854
0	0.519107958669076
0	0.182863697049898
0	0.290362510827554
0	0.184293797050817
0	0.018852919639343
0	0.428045061619494
0	0.438768859193297
0	0.763679359836738
0	0.229737524675196
0	0.329441617722561
0	0.794308497406453
0	0.57900186606207
0	0.842836042092342
0	0.415772453773519
0	0.476118018310369
0	0.0758674742715006
0	0.859730955902376
0	0.275657321698853
0	0.0680550677409411
0	0.384419123940394
0	0.950419082527452
0	0.820543733618484
0	0.508237052102218
0	0.0436597019167109
0	0.0776079189069523
0	0.433948326724138
0	0.537041813785188
0	0.810900070190118
0	0.830674178101483
0	0.0891263654173182
0	0.0637797344287847
0	0.325441071399879
0	0.0921581186070486
0	0.126985232442037
0	0.863911451941128
0	0.0197156956837168
0	0.852225494248888
0	0.674893331870456
0	0.543244354344136
0	0.367239109183138
0	0.95652687277554
0	0.065423977821915
0	0.430520023025301
0	0.215264387617748
0	0.92052409925033
0	0.019175884237131
0	0.587497931182865
0	0.283575634096394
0	0.608879706976302
0	0.380813939150724
0	0.337740495402971
0	0.519978809432276
0	0.588059331186428
0	0.229475691471008
0	0.798607405521945
0	0.0808423372763252
0	0.00646280915606212
0	0.276015061036361
0	0.220281980278497
0	0.581791250446525
0	0.798280769333178
0	0.607130064265061
0	0.833371420990748
0	0.890337725325679
0	0.795791661643228
0	0.69008398527114
0	0.115822195550078
0	0.298334067790326
0	0.651438847445477
0	0.368877784128731
0	0.0287688235737147
0	0.609008687484069
0	0.568310345089796
0	0.0630702747565786
0	0.382909028848584
0	0.541897684987741
0	0.519790296382395
0	0.897318855300293
0	0.0722797817095933
0	0.277257859188875
0	0.982160320037567
0	0.275300398807951
0	0.603786770090737
0	0.532624954227989
0	0.864883290625696
0	0.241632540632353
0	0.283433564675298
0	0.492842754926385
0	0.483400177681824
0	0.047930408264349
0	0.489815260227967
0	0.688375476797045
0	0.768396790031089
0	0.0520026528091466
0	0.961837961103083
0	0.116453736225603
0	0.663824060427857
0	0.245368749972088
0	0.316758971371123
0	0.387790728856889
0	0.318390399930487
0	0.567878816661989
0	0.590545418240472
0	0.353071392647639
0	0.786982919020348
0	0.60855050182737
0	0.441981367923683
0	0.124762349464515
0	0.56004406708755
0	0.331261544932779
0	0.147840174755461
0	0.0812996715464351
0	0.264184950884928
0	0.701639270217542
0	0.398243009593893
0	0.397190704697684
0	0.249129318736585
0	0.336657408995266
0	0.463424586585942
0	0.680675072357616
0	0.424431100150664
0	0.580084267436973
0	0.555090206491641
0	0.956544180719149
0	0.475817437526551
0	0.554000144205354
0	0.0405638615504142
0	0.199823621431327
0	0.811865684147747
0	0.459967981782368
0	0.547879889679381
0	0.0331339491172091
0	0.180778385773076
0	0.600025199403895
0	0.359319092079194
0	0.00994150985182629
0	0.153532959024398
0	0.0091806385771902
0	0.186586572721803
0	0.773389698435003
0	0.268537968330535
0	0.624395841166916
0	0.935395827205524
0	0.872843985210298
0	0.990716651544794
0	0.848517580254305
0	0.123385388552709
0	0.780508868396994
0	0.587216103467772
0	0.571057240403062
0	0.442228602750031
0	0.358842597654689
0	0.526417683806445
0	0.170995274590982
0	0.939307248152707
0	0.744912302448609
0	0.416114623147428
0	0.0537834010557927
0	0.439767725250994
0	0.408080769063654
0	0.283313537809846
0	0.492617368728685
0	0.752523960945304
0	0.78627330285694
0	0.565785408809164
0	0.798025858517471
0	0.88417235287057
0	0.0541987989285599
0	0.272388028167444
0	0.0848518857789986
0	0.811233931588755
0	0.41963314579241
0	0.236636179674451
0	0.428002117238275
0	0.0687644561298306
0	0.65925602651566
0	0.175366055602429
0	0.724779166621191
0	0.376850495915888
0	0.320603394893381
0	0.449829863965343
0	0.998390423940011
0	0.48023644429816
0	0.877203060596407
0	0.344835112022078
0	0.0110543320279959
0	0.918922872492852
0	0.515831552755757
0	0.396387162071498
0	0.765783899356056
0	0.533382577699309
0	0.0608938446175606
0	0.197339170209379
0	0.13992011198096
0	0.645965866940124
0	0.723158708229949
0	0.930595748175204
0	0.248906885600727
0	0.923681911583675
0	0.242751314197149
0	0.420261584672836
0	0.231803994117897
0	0.155039232935838
0	0.472782167112707
0	0.774867393364624
0	0.456475245115733
0	0.564887647318294
0	0.385602661164175
0	0.025030213854961
0	0.576818760761701
0	0.602005697472921
0	0.149159832593978
0	0.382701159927888
0	0.276871332523795
0	0.962374462897646
0	0.606288048612306
0	0.190464580697452
0	0.337492940330653
0	0.443827649651903
0	0.384392308970683
0	0.310140460120417
0	0.899571398180994
0	0.374970475692364
0	0.449100840659534
0	0.0842386491091607
0	0.334049854208424
0	0.438833703101726
0	0.466018184566538
0	0.290547738076608
0	0.176391336917953
0	0.0881287236810582
0	0.99673455764798
0	0.924172079008285
0	0.906692316577
0	0.131480627291787
0	0.466968116459512
0	0.197188084820103
0	0.300302080112357
0	0.710248789102691
0	0.432670818189524
0	0.669682390618072
0	0.457230730682514
0	0.0556433539798089
0	0.781837271738117
0	0.221034692781637
0	0.62105765560835
0	0.164624329419892
0	0.467310821172807
0	0.579170761239614
0	0.77159042792875
0	0.13076447183419
0	0.0712613285467019
0	0.390427313535444
0	0.90946193174003
0	0.557380036734647
0	0.176921949427652
0	0.960704278533535
0	0.9977173425728
0	0.484383716397895
0	0.396797273462627
0	0.624126196430044
0	0.19731242870765
0	0.179671082632344
0	0.931112037748268
0	0.15716498415841
0	0.150522183860209
0	0.00841658712963489
0	0.230197385574461
0	0.231192209323782
0	0.213310748283385
0	0.110196230931407
0	0.373801868266944
0	0.98481099489946
0	0.640166664521018
0	0.094799495110548
0	0.500447270466661
0	0.959314155291795
0	0.687415512240437
0	0.26024291337008
0	0.776441462283069
0	0.137164776766099
0	0.014691534744131
0	0.176892944469134
0	0.960761227464438
0	0.746877064862043
0	0.894246827250613
0	0.604174797730881
0	0.137483518865743
0	0.252182036932198
0	0.684019066629356
0	0.126114593678884
0	0.786977793902361
0	0.999510417676071
0	0.486879932522098
0	0.521854154033517
0	0.849094382941309
0	0.257754572627346
0	0.253104298974844
0	0.806092256817611
0	0.694287685875269
0	0.584606306924802
0	0.718237248669404
0	0.164956695019112
0	0.536273026147869
0	0.116768873434858
0	0.309821135493892
0	0.879141514118762
0	0.150848685151329
0	0.65557157414533
0	0.202425696415265
0	0.472648634778337
0	0.335359055010519
0	0.28499840124771
0	0.242887526398974
0	0.191128796351205
0	0.616635131306597
0	0.0915881017594675
0	0.746427766563605
0	0.160210405273125
0	0.884469097631196
0	0.0636886891233832
0	0.225054729630298
0	0.461350389869842
0	0.601349391145419
0	0.052816613349743
0	0.452906592925929
0	0.906891451675826
0	0.810393375976675
0	0.152089203434466
0	0.889442939795827
0	0.657760126213919
0	0.491485482083654
0	0.576923467060354
0	0.230939798532722
0	0.389660511068274
0	0.836278041931045
0	0.114468062360503
0	0.422544293275726
0	0.551697985998377
0	0.175067898678322
0	0.552359733962811
0	0.103949075785705
0	0.436267288097352
0	0.180446064530847
0	0.252483420951377
0	0.379238154194753
0	0.678079332106473
0	0.0961029369588799
0	0.907727049535039
0	0.456624540757169
0	0.269296618423213
0	0.155906341341085
0	0.343420976497647
0	0.512831688630845
0	0.994824236603434
0	0.0722011706402499
0	0.599069084231535
0	0.71032294877086
0	0.250102668288891
0	0.972265057183882
0	0.359633552604858
0	0.51095353741207
0	0.411604814585633
0	0.882306564236055
0	0.562399610784653
0	0.632547837061987
0	0.832984678689244
0	0.693713433861379
0	0.245914614914001
0	0.995932889145541
0	0.0024828510957895
0	0.53830443187959
0	0.489666162476438
0	0.797633853601451
0	0.115871075439996
0	0.0918431907941282
0	0.411042760378677
0	0.324514801159043
0	0.48834184611487
0	0.433841448204698
0	0.00485181095386955
0	0.316494790000668
0	0.041118234121557
0	0.627665460388661
0	0.0601530475753844
0	0.644261904582291
0	0.632030071043967
0	0.677149037661952
0	0.0986728273300921
0	0.6976963373711
0	0.577971704926557
0	0.395098702002686
0	0.51656110884839
0	0.385300118274892
0	0.171506470094587
0	0.425250342210953
0	0.628095486763508
0	0.26386696874374
0	0.765021607010009
0	0.0621332517583015
0	0.301096954673923
0	0.540703874195468
0	0.961352306699962
0	0.936118309503318
0	0.95428758372149
0	0.558062958327569
0	0.538526367512336
0	0.78652104247138
0	0.06447727796532
0	0.317003807429894
0	0.457481272203573
0	0.168761715132097
0	0.0286436993204611
0	0.434994904734908
0	0.418361960289471
0	0.667517993946657
0	0.79280301414243
0	0.470736346211686
0	0.635925918999156
0	0.672830503435629
0	0.0764068302085723
0	0.3945148119633
0	0.300987472004956
0	0.814271837909668
0	0.283474961439251
0	0.13668650523236
0	0.810598240041756
0	0.923287956316218
0	0.423987494239987
0	0.844316064469321
0	0.394935037341776
0	0.29210732534183
0	0.616729345742299
0	0.802783076765172
0	0.640502473971039
0	0.137969992110264
0	0.71082404661406
0	0.150760097133112
0	0.242178377094503
0	0.0915409127231968
0	0.808959880623226
0	0.140698065031417
0	0.909080165559156
0	0.128967276998796
0	0.231321959880029
0	0.0711423355298755
0	0.506406144134988
0	0.428241776031323
0	0.372309233287306
0	0.804021488856391
0	0.445936877738262
0	0.222744987235583
0	0.53680317428481
0	0.291158738811733
0	0.389247919989449
0	0.975551553625683
0	0.587822859750243
0	0.690530634340454
0	0.406555140475926
0	0.454333273404077
0	0.335269808576866
0	0.651839598995117
0	0.485079675621716
0	0.0805983199420826
0	0.340567204040048
0	0.142838717985212
0	0.592539028585577
0	0.426598682404708
0	0.257962993607067
0	0.165662838034736
0	0.53218660443757
0	0.94760091290256
0	0.853649439509133
0	0.039002760381734
0	0.736864826140699
0	0.165470199718988
0	0.0649157826393727
0	0.885713676767234
0	0.67097754266306
0	0.841125137087668
0	0.54999351729509
0	0.77620661265543
0	0.154523875252761
0	0.889113630953887
0	0.415845649861568
0	0.145848383428416
0	0.347387311405371
0	0.400929362143858
0	0.446115286436253
0	0.235998279896094
